UserId,ProductId,ProductType,Rating,Timestamp,URL
AX7IZM3LMUIZB,B005FYJB92,Hair Color & Heena,5,1396051200,https://www.amazon.in/Indus-Valley-Organic-natural-indigo/dp/B07BJYV94P/ref=sr_1_16?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680067581&refinements=p_72%3A1318477031&rnid=9851597031&s=beauty&sr=1-16
A3AQ7GP7WUW9TX,B0017L5P4W,Shower Gel,5,1309910400,https://www.amazon.in/Liril-Cooling-Mint-Body-Wash/dp/B07NDSV5ZS/ref=sr_1_39?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068136&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-39
A1Y87WSY9I0ZE3,B004FPBF78,Sunscreen,1,1375401600,https://www.amazon.in/Biotique-Sandalwood-Sunscreen-Soothing-Resistant/dp/B00791CPDI/ref=sr_1_14_mod_primary_new?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072828&refinements=p_85%3A10440599031&rps=1&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-14
A3N9P24T3E6M67,B002U8L18K,Face Wash & Cleansers,5,1380240000,https://www.amazon.in/Himalaya-Moisturizing-Aloe-Vera-200ml/dp/B074M3Z6Q5/ref=sr_1_20?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068471&refinements=p_72%3A1318477031&s=beauty&sr=1-20
A3OORGROO9637C,B0030O3VRW,Shampoo,5,1401753600,https://www.amazon.in/WOW-Vinegar-Sulphate-Parabens-Shampoo/dp/B01M9EB7ZK/ref=sr_1_40?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066816&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-40
A3J4WS6BB0CYLO,B002CPRK9U,Face Wash & Cleansers,5,1328400000,https://www.amazon.in/Himalaya-Fairness-Kesar-Face-150ml/dp/B00NARTS1C/ref=sr_1_51?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068534&refinements=p_72%3A1318477031&s=beauty&sr=1-51
A1230VPU56IO2M,B003WN1ELQ,Shampoo,1,1373155200,https://www.amazon.in/Mamaearth-Shampoo-Growth-Control-Keratin/dp/B07WHJ5X6Q/ref=sr_1_9?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066689&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-9
A2PAC3VTCX6BDR,B00CF5W2D6,Eye Shadow & Mascara,5,1383177600,https://www.amazon.in/URBANMAC-Nude-Eyeshadow-Palette-combo/dp/B08ZDD9NRK/ref=sr_1_19?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=4KH8C94H8FMF7DBNJ3MV&pf_rd_s=merchandised-search-13&qid=1680073384&refinements=p_85%3A10440599031%2Cp_28%3AEyeshadow+palette%7CMascara&rps=1&s=beauty&sr=1-19
A2UKYV2BU2CEAP,B002LE8OX8,Face Wash & Cleansers,5,1343692800,https://www.amazon.in/Salicylic-Sensitive-Sulphate-Blemish-Clearing/dp/B0BCJZ289Q/ref=sr_1_34?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068503&refinements=p_72%3A1318477031&s=beauty&sr=1-34
A6JGQJZMDLMAS,B002ZNJI3K,Face Wash & Cleansers,4,1328227200,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODI3ODE4OTIwODY0ODk1OjE2ODAwNjg0NDU6c3BfbXRmX2Jyb3dzZToyMDEzNDM4Njc2MTQ5ODo6MDo6&url=%2FNaturally-Effective-Cleansing-Smoothness-Skin-1000ML%2Fdp%2FB0BNQ77TN4%2Fref%3Dsr_1_23_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3D76BM2ADV9TQD1B275FZF%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680068445%26refinements%3Dp_72%253A1318477031%26s%3Dbeauty%26sr%3D1-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1
AJHGL8AWHTT8D,B00133HK3I,Shower Gel,5,1367193600,https://www.amazon.in/Nivea-Bath-Care-Shower-Cream/dp/B0017IMOL2/ref=sr_1_43?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068179&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-43
A1QKSGI1XP6G5N,B0051SF376,Hair Color & Heena,5,1379894400,https://www.amazon.in/Ayurveda-Natural-Leaves-powder-Indigo/dp/B08QFXLMBH/ref=sr_1_17?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680067620&refinements=p_72%3A1318477031&rnid=9851597031&s=beauty&sr=1-17
ATYX9OQUEA95S,B002ZTV9SG,Face Wash & Cleansers,5,1382313600,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODI3ODE4OTIwODY0ODk1OjE2ODAwNjg0NDU6c3BfYXRmX2Jyb3dzZToyMDEwMzA0MTE1NDk5ODo6MDo6&url=%2FSqualane-Cleansing-Impurities-Dissolve-Unclogged%2Fdp%2FB099K5J74Z%2Fref%3Dsr_1_4_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3D76BM2ADV9TQD1B275FZF%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680068445%26refinements%3Dp_72%253A1318477031%26s%3Dbeauty%26sr%3D1-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1
AYKG22J6145FW,B000FZDPWU,Nail Polish,3,1362355200,https://www.amazon.in/CC182-Milk-Chocolate-Crumble-Nailart/dp/B09HPN5GRF/ref=sxin_26_slsr_d_i_insltrbeauty_fa_3_B09HPN5GRF?content-id=amzn1.sym.3ad1fadf-95f9-4879-81ea-f4f7516bc5d9%3Aamzn1.sym.3ad1fadf-95f9-4879-81ea-f4f7516bc5d9&crid=STMTCEXUXU5N&cv_ct_cx=nail+paint&keywords=nail+paint&pd_rd_i=B09HPN5GRF&pd_rd_r=19b6a78e-9c87-4b98-971b-abd212503517&pd_rd_w=iL8DP&pd_rd_wg=jCwAa&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=3ad1fadf-95f9-4879-81ea-f4f7516bc5d9&pf_rd_r=V5QKA6WMMZ9RD0P68HD1&pf_rd_s=merchandised-search-11&qid=1680071634&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-4-1b0fae43-f803-4e71-a963-6cf5620b9fb9
AAAE3XMQAA4YG,B00IRGVPW6,Bath Salts,5,1402963200,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=sspa_dk_browse_4?ie=UTF8&adId=A01841043QXXJBLGG2INT&adOffset=0&qualifier=1680073169&id=568893426983845&widgetName=sp_browse_thematic&url=%2FUtkarsh-Magnesium-Sulphate-MgSO4-7H2O-Sulphur-12%2Fdp%2FB085WXBYMD%3Fpsc%3D1%26pd_rd_w%3DyQkOp%26content-id%3Damzn1.sym.ae8aecd9-c026-4fdb-87e7-77b5dfadbf30%26pf_rd_p%3Dae8aecd9-c026-4fdb-87e7-77b5dfadbf30%26pf_rd_r%3DBTGC78M54GAGGQ1VG0D7%26pd_rd_wg%3DCHtqu%26pd_rd_r%3D5945f45b-a3b7-4dfb-bc9b-593d98ada067%26ref_%3Dsspa_dk_browse_4
A2VMDOV5KB8XU0,B009SCRSHE,Deo & Perfume,5,1369785600,https://www.amazon.in/Yardley-London-Morning-Daily-Perfume/dp/B07FK733X4/ref=sr_1_51?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680069027&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-51
A2UPOFPWF3VFJ7,B0041STY0Y,Sunscreen,4,1370995200,https://www.amazon.in/PONDS-Bright-Non-Oily-Mattifying-Moisturizer/dp/B09VB6PGXQ/ref=sr_1_48?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072895&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-48
ALCLEF26KV34M,B004HA6F2G,Sunscreen,5,1354233600,https://www.amazon.in/Lakme-Expert-Sunscreen-Lotion-Protect/dp/B09W2PXXY7/ref=sr_1_33?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072820&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-33
A2JEGR5ASS6OE3,B000F6NXJY,Nail Polish,1,1395100800,https://www.amazon.in/Revlon-Nail-Enamel-Peacock-Blue/dp/B00DGQXFXE/ref=sr_1_32?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071646&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-32
A2KJ9AUZEG5PM6,B000VYIH3M,Nail Polish,5,1305676800,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NDI5MTA0MjU0MjMzNzY3OjE2ODAwNzE0MTg6c3BfYXRmOjIwMDg2NDc4NDM2OTk4OjowOjo&url=%2FElle-Nail-Pops-Color-Shade%2Fdp%2FB0BB83R4G8%2Fref%3Dsr_1_2_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071418%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
A1Y336YB0O5B2X,B000REO5JQ,Nail Polish,1,1383955200,https://www.amazon.in/Lakme-True-Wear-Color-Shade/dp/B00791EVO4/ref=sr_1_30?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071480&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-30
ASXPNU896V9I8,B006GQE27E,Face Serum,1,1355961600,https://www.amazon.in/Man-Company-Hyaluronic-Brightening-Anti-Ageing/dp/B08539BSR1/ref=sr_1_46?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=4KH8C94H8FMF7DBNJ3MV&pf_rd_s=merchandised-search-11&qid=1680073738&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-46
AL0Z895H07P2H,B000BDDBH0,Nail Polish,4,1401840000,https://www.amazon.in/ILLUMOR-Crushed-Diamond-Polish-Gilded/dp/B08XQVG77W/ref=sr_1_13?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071715&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-13
A29HQ0J7SEPJCX,B005J5TO0S,Hair Color & Heena,5,1333152000,https://www.amazon.in/Biotique-Bio-Herbcolor-Brown-110/dp/B07X96HFPK/ref=sr_1_15?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680067569&refinements=p_72%3A1318477031&rnid=9851597031&s=beauty&sr=1-15
AAH77LSQB6I8C,B004LEJ8R2,Sunscreen,5,1312848000,https://www.amazon.in/Lacto-Calamine-Sunshield-Sunscreen-Sulphate/dp/B085CZ1KZR/ref=sr_1_25?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072799&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-25
A3G1RE9Y0WHCGV,B0006ZHKZ2,Nail Polish,5,1327104000,https://www.amazon.in/RENEE-Bubbles-Nail-Alcohol-free-Soap-washable/dp/B0BCF3H8B2/ref=sr_1_33?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071762&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-33
A3KV4I4XL17BYD,B000141O6E,Nail Polish,3,1398643200,https://www.amazon.in/JUICE-Glitter-Resistant-pigmented-Intense/dp/B0BW4CZX9B/ref=sxin_25_slsr_d_i_inslnabeauty_fa_5_B0BW4CZX9B?content-id=amzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f%3Aamzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f&crid=STMTCEXUXU5N&cv_ct_cx=nail+paint&keywords=nail+paint&pd_rd_i=B0BW4CZX9B&pd_rd_r=e9838468-599d-4ff0-97b6-482e33e2b439&pd_rd_w=KSiXY&pd_rd_wg=5Ket7&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=edeea8bf-86e7-473d-b5b2-4c4860afa68f&pf_rd_r=T2TK1PGJMRF00224MMDP&pf_rd_s=merchandised-search-11&qid=1680071837&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-6-b915b076-9fb9-42da-a301-7447cf4d2271
A21FL4ZDMNLE4N,B00L5JHZJO,Eyeliner & Kajal,5,1399766400,https://www.amazon.in/Faces-Magnet-Eyes-Kajal-0-35g/dp/B00V8647R2/ref=lp_27061952031_1_5?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D
AHQRU3MRORIWQ,B005XIM6J2,Hair Color & Heena,5,1345420800,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTg1OTk4NjkwODc4NDE1OjE2ODAwNjc1MzE6c3BfYnRmX2Jyb3dzZToyMDEzMjAwOTQ1Nzc5ODo6MDo6&url=%2F2-Oh-Point-Semi-Permanent-Color%2Fdp%2FB09S3SGDNQ%2Fref%3Dsr_1_59_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D2e794e71-efe9-4d32-b22b-7f41306c4eea%26pf_rd_r%3D1VX6276QKTXNWTBWDSY6%26pf_rd_s%3Dmerchandised-search-12%26qid%3D1680067531%26refinements%3Dp_72%253A1318477031%26rnid%3D9851597031%26s%3Dbeauty%26sr%3D1-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
A3J45XASE58Y96,B0080GV0Z0,Conditioner,4,1342742400,https://www.amazon.in/Paris-Moisture-Conditioner-Hyaluronic-Dehydrated/dp/B0B6Y3FNV7/ref=sr_1_6?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680069501&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-6
AQNG1YPI3UAF8,B001UE60E0,Shower Gel,1,1344297600,https://www.amazon.in/Vivel-Body-Wash-Lavender-Almond/dp/B07LBB54V5/ref=sr_1_53?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680067965&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-53
A3L238Z8MEVM4N,B000C214OW,Nail Polish,5,1370563200,https://www.amazon.in/Plum-Affair-Polish-Formula-Cruelty/dp/B098TM2N1F/ref=sr_1_44?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071677&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-44
APMXLIFJ49C3F,B000C1Z6GU,Nail Polish,5,1379203200,https://www.amazon.in/Faces-Splash-Enamel-Floral-Dream/dp/B0853LTFMF/ref=sr_1_5_mod_primary_new?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071690&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-5
A8J2IMKTW0EQ5,B00272UIPG,Face Wash & Cleansers,4,1341792000,https://www.amazon.in/Garnier-Bright-Complete-VITAMIN-Facewash/dp/B094RQ7BQ8/ref=sr_1_27?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068558&refinements=p_72%3A1318477031&s=beauty&sr=1-27
A3DL8O039LGHUG,B000HGFGKG,Nail Polish,5,1310601600,https://www.amazon.in/Juice-Polish-Kissed-Dusty-COMBO_27/dp/B07TY2KZKY/ref=sr_1_14?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071605&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-14
A31YY2Q194MUFO,B0027AJ106,Face Wash & Cleansers,5,1364515200,https://www.amazon.in/Mamaearth-Vitamin-Face-Turmeric-Illumination/dp/B089W938BR/ref=sr_1_13?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068558&refinements=p_72%3A1318477031&s=beauty&sr=1-13
A30ILEZYINVDB,B00B9QUDZG,Kits & Accessories,5,1390176000,https://www.amazon.in/Generic-Silica-Shaper-Lifting-Bridge/dp/B01048DK36/ref=sr_1_47?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=HAW9B7AZ6E1XMSTNXY9X&pf_rd_s=merchandised-search-13&qid=1680066331&refinements=p_85%3A10440599031%2Cp_28%3A-spons&rps=1&s=beauty&sr=1-47
A2A0TFOMV5QJIY,B004K3D0FK,Sunscreen,4,1355788800,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjk4NzgwMjQ1MTI4MjY4OjE2ODAwNzI4MDc6c3BfYXRmX2Jyb3dzZToyMDA0MTUyMjk0NzY5ODo6MDo6&url=%2FDerma-Co-Hyaluronic-Sunscreen-Protection%2Fdp%2FB09W91RP5W%2Fref%3Dsr_1_2_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3DYPJA5KBNPTYX5JHWP33H%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680072807%26refinements%3Dp_85%253A10440599031%26rps%3D1%26s%3Dbeauty%26sr%3D1-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1
A3EFFJ1QC1I9RZ,B0019GXOXY,Shower Gel,5,1381190400,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjM0MDI4MjY3MTk1MTQwOjE2ODAwNjgxMTc6c3BfYnRmOjIwMTIwMzMyNjkxMTk4OjowOjo&url=%2FPalmolive-Aroma-Sensual-750ml-Shower%2Fdp%2FB08CFMFVB5%2Fref%3Dsr_1_60_sspa%3Fcrid%3D3NKGP4OZB9248%26keywords%3Dbody%2Bwash%26pf_rd_i%3D1374276031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D218f8944-f0f6-41af-ad51-958d2a04fb2f%26pf_rd_r%3DQ92BV6MWDP2BAZXH1E9P%26pf_rd_s%3Dmerchandised-search-4%26qid%3D1680068117%26s%3Dbeauty%26sprefix%3Dbody%2B%252Cbeauty%252C193%26sr%3D1-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
A2SH7OWE8QJYNC,B003U9K9J0,Shampoo,4,1300233600,https://www.amazon.in/LOr%C3%A9al-Professionnel-Anti-Dandruff-Dermo-Clarifier-Piroctone/dp/B0BS6TQG87/ref=sr_1_56?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066697&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-56
A3RZ9K5H0QKSWG,B000Z4QVFY,Nail Polish,5,1390521600,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjIzNTQ3NzkyNDk2NDUwOjE2ODAwNzEzNzk6c3BfYnRmOjIwMTAwNTIyODEyMDk4OjowOjo&url=%2FLoveChild-Masaba-Classics-Chaand-Enamel%2Fdp%2FB0BFR9BV8Q%2Fref%3Dsr_1_59_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071379%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
A3FE408SUMZ463,B000NKHNI4,Nail Polish,5,1363305600,https://www.amazon.in/Amazon-Brand-Solimo-nail-polish/dp/B08GLF4KHD/ref=sr_1_53?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071543&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-53
A2308TJAZZMLDR,B000BP0NN8,Nail Polish,5,1362614400,https://www.amazon.in/Verymiss-Premium-Gel-Nail-Polish/dp/B07KK8TVJR/ref=sxin_26_slsr_d_i_insltrbeauty_fa_1_B07KK8TVJR?content-id=amzn1.sym.3ad1fadf-95f9-4879-81ea-f4f7516bc5d9%3Aamzn1.sym.3ad1fadf-95f9-4879-81ea-f4f7516bc5d9&crid=STMTCEXUXU5N&cv_ct_cx=nail+paint&keywords=nail+paint&pd_rd_i=B07KK8TVJR&pd_rd_r=2dc96639-e966-482e-bd9b-0c2d5af394a1&pd_rd_w=8ljWQ&pd_rd_wg=RJDdg&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=3ad1fadf-95f9-4879-81ea-f4f7516bc5d9&pf_rd_r=X321210CNQHZHEJMH8ZM&pf_rd_s=merchandised-search-11&qid=1680071708&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-2-1b0fae43-f803-4e71-a963-6cf5620b9fb9
